TaxYear,Municipality,Fund,TIF_Loss
2014,Columbus,General,9756.056700000001
2014,Columbus,Fire,83120.19387581
2014,Columbus,Road,0
2014,Gahanna,General,7500.5676
2014,Gahanna,Fire,46152.71016538
2014,Gahanna,Road,0
2015,Columbus,General,9727.953300000001
2015,Columbus,Fire,76528.18728555
2015,Columbus,Road,0
2015,Gahanna,General,9257.6682
2015,Gahanna,Fire,52598.38478895
2015,Gahanna,Road,0
2016,Columbus,General,9717.0138
2016,Columbus,Fire,76307.3771658
2016,Columbus,Road,0
2016,Gahanna,General,11053.2114
2016,Gahanna,Fire,62689.2436709
2016,Gahanna,Road,0
2017,Columbus,General,11906.025300000001
2017,Columbus,Fire,83643.70482279
2017,Columbus,Road,0
2017,Gahanna,General,13651.432200000001
2017,Gahanna,Fire,69265.26870711
2017,Gahanna,Road,0
2017,Jefferson Unincorporated,General,0
2017,Jefferson Unincorporated,Fire,0
2017,Jefferson Unincorporated,Road,0
2018,Columbus,General,11906.6337
2018,Columbus,Fire,83689.42836344
2018,Columbus,Road,0
2018,Gahanna,General,13884.0156
2018,Gahanna,Fire,70480.26828752
2018,Gahanna,Road,0
2018,Jefferson Unincorporated,General,7322.11
2018,Jefferson Unincorporated,Fire,65778.80700688
2018,Jefferson Unincorporated,Road,11397.24909372
2019,Columbus,General,11920.194
2019,Columbus,Fire,82596.85810200001
2019,Columbus,Road,0
2019,Gahanna,General,13896.019800000002
2019,Gahanna,Fire,69541.0870869
2019,Gahanna,Road,0
2019,Jefferson Unincorporated,General,13966.74
2019,Jefferson Unincorporated,Fire,124435.48051119
2019,Jefferson Unincorporated,Road,25531.40215949
2019,Reynoldsburg,General,181.93
2019,Reynoldsburg,Fire,1786.06302637
2019,Reynoldsburg,Road,0
2020,Columbus,General,14278.9491
2020,Columbus,Fire,84184.68090616
2020,Columbus,Road,0
2020,Gahanna,General,16218.937800000002
2020,Gahanna,Fire,69060.55752648
2020,Gahanna,Road,0
2020,Jefferson Unincorporated,General,22388.87
2020,Jefferson Unincorporated,Fire,165447.45139614
2020,Jefferson Unincorporated,Road,39701.0197188
2020,Reynoldsburg,General,1679.5
2020,Reynoldsburg,Fire,14918.894371
2020,Reynoldsburg,Road,0
2021,Columbus,General,14321.1744
2021,Columbus,Fire,84097.86521952001
2021,Columbus,Road,0
2021,Gahanna,General,16220.233800000002
2021,Gahanna,Fire,68791.42330689
2021,Gahanna,Road,0
2021,Jefferson Unincorporated,General,37691.26
2021,Jefferson Unincorporated,Fire,286724.59707772004
2021,Jefferson Unincorporated,Road,76339.61452038
2021,Reynoldsburg,General,2245.83
2021,Reynoldsburg,Fire,20938.41658086
2021,Reynoldsburg,Road,0
2022,Columbus,General,14324.076000000001
2022,Columbus,Fire,108344.311378
2022,Columbus,Road,0
2022,Gahanna,General,16260.733800000002
2022,Gahanna,Fire,88828.12281615
2022,Gahanna,Road,0
2022,Jefferson Unincorporated,General,56546.48
2022,Jefferson Unincorporated,Fire,521111.2189105
2022,Jefferson Unincorporated,Road,119837.08451332002
2022,Reynoldsburg,General,2245.83
2022,Reynoldsburg,Fire,24866.20032195
2022,Reynoldsburg,Road,0
2023,Columbus,General,19084.4901
2023,Columbus,Fire,110519.17930325
2023,Columbus,Road,0
2023,Gahanna,General,16973.485200000003
2023,Gahanna,Fire,70990.2921665
2023,Gahanna,Road,0
2023,Jefferson Unincorporated,General,88482.59
2023,Jefferson Unincorporated,Fire,629338.80883391
2023,Jefferson Unincorporated,Road,152857.5403257
2023,Reynoldsburg,General,8755.27
2023,Reynoldsburg,Fire,84140.70999411
2023,Reynoldsburg,Road,0
2024,Columbus,General,19102.3092
2024,Columbus,Fire,111240.6649502
2024,Columbus,Road,0
2024,Gahanna,General,17043.841800000002
2024,Gahanna,Fire,71682.97932155
2024,Gahanna,Road,0
2024,Jefferson Unincorporated,General,94726.6
2024,Jefferson Unincorporated,Fire,663273.56287795
2024,Jefferson Unincorporated,Road,164875.77742499998
2024,Reynoldsburg,General,8447.73
2024,Reynoldsburg,Fire,81576.87327726
2024,Reynoldsburg,Road,0
